saleOrderAttributes_SK,orderDate_SK,saleDate_SK,product_SK,customer_SK,invoiceID,amt,qty,discounted,division
37,2158,172,87,61,893,591.1,2,0,TPCE
37,2158,172,58,98,11445,4299.4,10,0,TPCE
37,2158,172,94,61,893,1153.6,4,0,TPCE
37,2158,172,95,61,893,1153.6,4,0,TPCE
37,2158,172,154,61,893,6351.9,13,0,TPCE
37,2158,172,41,98,11445,3266.2,14,0,TPCE
37,2158,172,32,61,893,8184,14,0,TPCE
37,2158,172,32,98,11445,9353.1,16,0,TPCE
37,2158,172,33,98,11445,2243.3,13,0,TPCE
37,2158,172,15,98,11445,589.7,3,0,TPCE
37,2158,172,122,61,893,1980.2,4,0,TPCE
37,2158,172,118,25,2174,1840.2,13,0,TPCE
37,2158,173,61,75,5875,1649.7,10,0,TPCE
37,2158,173,123,25,7225,4467.8,18,0,TPCE
37,2158,173,56,75,5875,4767.3,19,0,TPCE
37,2158,173,4,51,12990,2554.5,9,0,TPCE
37,2158,173,104,75,13061,6945.6,20,0,TPCE
37,2158,173,104,90,6826,3125.5,9,0,TPCE
37,2158,173,29,50,19784,6544.9,15,0,TPCE
37,2158,173,116,49,17875,9933.6,17,0,TPCE
37,2158,173,116,68,9325,4090.3,7,0,TPCE
37,2158,173,42,25,7225,7836.4,14,0,TPCE
37,2158,173,135,50,19784,4960.2,14,0,TPCE
37,2158,173,38,36,1087,5587.3,13,0,TPCE
37,2158,173,58,49,17875,3009.6,7,0,TPCE
37,2158,173,58,24,9831,4299.4,10,0,TPCE
37,2158,173,58,68,9325,3009.6,7,0,TPCE
37,2158,173,51,25,3372,3018,19,0,TPCE
37,2158,173,51,49,17875,317.7,2,0,TPCE
37,2158,173,59,24,9831,4148.6,9,0,TPCE
37,2158,173,94,49,17875,4326.1,15,0,TPCE
37,2158,173,94,51,12990,4614.6,16,0,TPCE
37,2158,173,94,36,1087,3460.9,12,0,TPCE
37,2158,173,95,49,17875,4326.1,15,0,TPCE
37,2158,173,95,51,12990,4614.6,16,0,TPCE
37,2158,173,95,36,1087,3460.9,12,0,TPCE
37,2158,173,90,36,1087,6843.6,15,0,TPCE
37,2158,173,73,75,5875,871.2,7,0,TPCE
37,2158,173,73,90,6826,497.8,4,0,TPCE
37,2158,173,73,51,2976,746.8,6,0,TPCE
37,2158,173,41,24,9831,3732.8,16,0,TPCE
37,2158,173,7,25,3372,3576,12,0,TPCE
37,2158,173,7,92,17848,2682,9,0,TPCE
37,2158,173,23,68,9325,1735,6,0,TPCE
37,2158,173,26,90,6826,4101.7,10,0,TPCE
37,2158,173,34,75,5875,7122.6,18,0,TPCE
37,2158,173,111,25,7225,5107.2,15,0,TPCE
37,2158,173,111,50,19784,4766.7,14,0,TPCE
37,2158,173,111,49,14424,2383.4,7,0,TPCE
37,2158,173,111,68,9325,2383.4,7,0,TPCE
37,2158,173,28,75,13061,9613.5,17,0,TPCE
37,2158,173,28,49,14424,7351.5,13,0,TPCE
37,2158,173,19,49,17875,8765.5,19,0,TPCE
37,2158,173,19,51,12990,1384,3,0,TPCE
37,2158,173,19,24,9831,4613.4,10,0,TPCE
37,2158,173,32,90,6826,1753.7,3,0,TPCE
37,2158,173,138,25,3372,906.9,4,0,TPCE
37,2158,173,138,51,2976,906.9,4,0,TPCE
37,2158,173,96,90,6826,5118.4,17,0,TPCE
37,2158,173,96,50,19784,2107.6,7,0,TPCE
37,2158,173,96,51,2976,4516.2,15,0,TPCE
37,2158,173,96,51,12990,2107.6,7,0,TPCE
37,2158,173,96,36,1087,4817.3,16,0,TPCE
37,2158,173,80,49,17875,401.4,2,0,TPCE
37,2158,173,33,75,5875,1898.2,11,0,TPCE
37,2158,173,33,75,13061,1380.5,8,0,TPCE
37,2158,173,33,68,9325,2588.4,15,0,TPCE
37,2158,173,21,49,17875,6716,12,0,TPCE
37,2158,173,16,25,7225,4950,10,0,TPCE
37,2158,173,16,51,12990,6435,13,0,TPCE
37,2158,173,16,36,1087,4950,10,0,TPCE
37,2158,173,15,25,7225,3145,16,0,TPCE
37,2158,173,15,24,9831,1769,9,0,TPCE
37,2158,173,122,51,12990,5445.4,11,0,TPCE
37,2158,173,52,75,13061,5703.4,11,0,TPCE
37,2158,173,52,25,3372,3629.4,7,0,TPCE
37,2158,173,52,90,6826,7258.9,14,0,TPCE
37,2158,173,52,92,17848,9332.8,18,0,TPCE
37,2158,174,61,78,4064,2969.5,18,0,TPCE
37,2158,174,61,37,5626,2639.5,16,0,TPCE
37,2158,174,61,85,16412,1979.6,12,0,TPCE
37,2158,174,139,78,17127,2548.9,5,0,TPCE
37,2158,174,123,63,10705,1489.3,6,0,TPCE
37,2158,174,4,78,4064,3689.8,13,0,TPCE
37,2158,174,4,71,7291,567.7,2,0,TPCE
37,2158,174,4,66,2448,851.5,3,0,TPCE
37,2158,174,29,40,16323,7417.6,17,0,TPCE
37,2158,174,29,71,7291,3054.3,7,0,TPCE
37,2158,174,29,66,2448,4363.3,10,0,TPCE
37,2158,174,116,37,5626,1168.7,2,0,TPCE
37,2158,174,135,63,10705,6731.7,19,0,TPCE
37,2158,174,135,85,16412,1417.2,4,0,TPCE
37,2158,174,144,85,16412,3567.1,13,0,TPCE
37,2158,174,38,85,16412,3438.3,8,0,TPCE
37,2158,174,58,25,8531,3439.5,8,0,TPCE
37,2158,174,59,78,4064,5070.6,11,0,TPCE
37,2158,174,94,85,16412,4903,17,0,TPCE
37,2158,174,95,85,16412,4903,17,0,TPCE
37,2158,174,90,25,8531,5931.1,13,0,TPCE
37,2158,174,90,66,2448,5018.6,11,0,TPCE
37,2158,174,73,40,16323,1742.4,14,0,TPCE
37,2158,174,154,25,8531,6840.5,14,0,TPCE
37,2158,174,154,40,16323,2443.1,5,0,TPCE
37,2158,174,154,66,2448,6840.5,14,0,TPCE
37,2158,174,41,25,8531,4666,20,0,TPCE
37,2158,174,41,85,16412,466.6,2,0,TPCE
37,2158,174,7,78,17127,3874,13,0,TPCE
37,2158,174,23,37,5626,4048.4,14,0,TPCE
37,2158,174,130,78,17127,1695.1,6,0,TPCE
37,2158,174,130,63,10705,4520.2,16,0,TPCE
37,2158,174,130,71,7291,565,2,0,TPCE
37,2158,174,102,71,7291,6743.4,20,0,TPCE
37,2158,174,102,85,16412,4383.2,13,0,TPCE
37,2158,174,155,37,5626,10397,19,0,TPCE
37,2158,174,155,66,2448,6566.5,12,0,TPCE
37,2158,174,48,37,5626,1699.9,6,0,TPCE
37,2158,174,119,71,7291,7358.6,18,0,TPCE
37,2158,174,119,66,2448,2452.9,6,0,TPCE
37,2158,174,19,78,17127,3229.4,7,0,TPCE
37,2158,174,19,71,7291,1384,3,0,TPCE
37,2158,174,32,37,5626,5261.1,9,0,TPCE
37,2158,174,32,71,7291,5261.1,9,0,TPCE
37,2158,174,32,66,2448,10522.3,18,0,TPCE
37,2158,174,96,25,8531,1806.5,6,0,TPCE
37,2158,174,96,78,4064,2709.7,9,0,TPCE
37,2158,174,96,63,10705,2709.7,9,0,TPCE
37,2158,174,80,78,17127,3211.4,16,0,TPCE
37,2158,174,80,71,7291,2609.2,13,0,TPCE
37,2158,174,80,66,2448,1405,7,0,TPCE
37,2158,174,33,35,4916,3106.1,18,0,TPCE
37,2158,174,16,40,16323,990,2,0,TPCE
37,2158,174,15,78,4064,589.7,3,0,TPCE
37,2158,174,15,63,10705,1179.4,6,0,TPCE
37,2158,174,122,40,16323,9405.8,19,0,TPCE
37,2158,174,122,71,7291,2970.2,6,0,TPCE
37,2158,174,122,66,2448,2970.2,6,0,TPCE
37,2158,174,52,71,7291,10369.8,20,0,TPCE
37,2158,175,139,40,13515,6117.4,12,0,TPCE
37,2158,175,123,40,13515,3723.2,15,0,TPCE
37,2158,175,56,70,17986,1003.6,4,0,TPCE
37,2158,175,56,40,13515,5018.2,20,0,TPCE
37,2158,175,4,8,1142,567.7,2,0,TPCE
37,2158,175,4,85,14248,1703,6,0,TPCE
37,2158,175,104,8,1142,5209.2,15,0,TPCE
37,2158,175,104,25,11466,694.6,2,0,TPCE
37,2158,175,116,97,6998,11686.6,20,0,TPCE
37,2158,175,87,70,17986,2364.5,8,0,TPCE
37,2158,175,87,40,13515,1773.4,6,0,TPCE
37,2158,175,42,97,6998,4477.9,8,0,TPCE
37,2158,175,144,40,13515,5487.8,20,0,TPCE
37,2158,175,38,40,13515,1289.4,3,0,TPCE
37,2158,175,58,85,14248,3869.5,9,0,TPCE
37,2158,175,51,85,14248,317.7,2,0,TPCE
37,2158,175,59,86,5295,1843.8,4,0,TPCE
37,2158,175,94,86,5295,2595.7,9,0,TPCE
37,2158,175,94,40,13515,4903,17,0,TPCE
37,2158,175,95,86,5295,2595.7,9,0,TPCE
37,2158,175,95,40,13515,4903,17,0,TPCE
37,2158,175,90,89,6297,7299.8,16,0,TPCE
37,2158,175,90,86,5295,5474.9,12,0,TPCE
37,2158,175,73,8,1142,871.2,7,0,TPCE
37,2158,175,73,40,13515,248.9,2,0,TPCE
37,2158,175,47,25,11466,1131.9,2,0,TPCE
37,2158,175,47,70,17986,2263.8,4,0,TPCE
37,2158,175,47,40,13515,10753,19,0,TPCE
37,2158,175,154,25,11466,1954.4,4,0,TPCE
37,2158,175,41,40,13515,4199.4,18,0,TPCE
37,2158,175,7,70,17986,2384,8,0,TPCE
37,2158,175,23,89,6297,1735,6,0,TPCE
37,2158,175,23,85,14248,5494.2,19,0,TPCE
37,2158,175,26,8,1142,5332.2,13,0,TPCE
37,2158,175,26,97,6998,3691.5,9,0,TPCE
37,2158,175,34,8,1142,1978.5,5,0,TPCE
37,2158,175,111,85,14248,2042.9,6,0,TPCE
37,2158,175,28,85,14248,10179,18,0,TPCE
37,2158,175,19,89,6297,7842.8,17,0,TPCE
37,2158,175,138,8,1142,2040.5,9,0,TPCE
37,2158,175,138,89,6297,1133.6,5,0,TPCE
37,2158,175,96,89,6297,3010.8,10,0,TPCE
37,2158,175,96,25,11466,5118.4,17,0,TPCE
37,2158,175,33,89,6297,1553,9,0,TPCE
37,2158,175,21,25,11466,6716,12,0,TPCE
37,2158,175,15,89,6297,1965.6,10,0,TPCE
37,2158,176,61,61,18944,329.9,2,0,TPCE
37,2158,176,61,44,18780,2474.6,15,0,TPCE
37,2158,176,123,61,18944,4467.8,18,0,TPCE
37,2158,176,123,89,405,3723.2,15,0,TPCE
37,2158,176,123,41,2763,744.6,3,0,TPCE
37,2158,176,4,89,405,3406,12,0,TPCE
37,2158,176,104,61,18944,4514.6,13,0,TPCE
37,2158,176,104,8,2866,6598.3,19,0,TPCE
37,2158,176,116,8,2866,2921.7,5,0,TPCE
37,2158,176,116,41,2763,5259,9,0,TPCE
37,2158,176,87,13,13672,4137.8,14,0,TPCE
37,2158,176,42,8,2866,9515.6,17,0,TPCE
37,2158,176,42,89,405,5037.7,9,0,TPCE
37,2158,176,42,96,13841,7836.4,14,0,TPCE
37,2158,176,42,41,17228,6716.9,12,0,TPCE
37,2158,176,42,92,17539,10075.3,18,0,TPCE
37,2158,176,42,83,7767,1119.5,2,0,TPCE
37,2158,176,135,13,13672,3543,10,0,TPCE
37,2158,176,135,83,7767,5314.5,15,0,TPCE
37,2158,176,144,41,2763,2469.5,9,0,TPCE
37,2158,176,73,89,405,995.7,8,0,TPCE
37,2158,176,69,8,2866,3948.4,17,0,TPCE
37,2158,176,41,41,17228,2799.6,12,0,TPCE
37,2158,176,7,8,2866,1490,5,0,TPCE
37,2158,176,7,48,6941,2980,10,0,TPCE
37,2158,176,23,41,2763,578.3,2,0,TPCE
37,2158,176,155,48,6941,5472.1,10,0,TPCE
37,2158,176,155,41,2763,5472.1,10,0,TPCE
37,2158,176,155,41,17228,1641.6,3,0,TPCE
37,2158,176,17,8,2866,3551.4,7,0,TPCE
37,2158,176,17,41,2763,6088.2,12,0,TPCE
37,2158,176,48,48,6941,2266.6,8,0,TPCE
37,2158,176,48,83,7767,4249.8,15,0,TPCE
37,2158,176,119,41,17228,2452.9,6,0,TPCE
37,2158,176,34,61,18944,7518.3,19,0,TPCE
37,2158,176,34,41,2763,791.4,2,0,TPCE
37,2158,176,111,8,2866,2042.9,6,0,TPCE
37,2158,176,28,89,405,10179,18,0,TPCE
37,2158,176,28,41,2763,1131,2,0,TPCE
37,2158,176,19,92,17539,2768,6,0,TPCE
37,2158,176,32,83,7767,9353.1,16,0,TPCE
37,2158,176,138,61,18944,2040.5,9,0,TPCE
37,2158,176,138,13,13672,4534.4,20,0,TPCE
37,2158,176,96,8,2866,2107.6,7,0,TPCE
37,2158,176,96,89,12242,3613,12,0,TPCE
37,2158,176,96,96,13841,1505.4,5,0,TPCE
37,2158,176,80,96,13841,4014.2,20,0,TPCE
37,2158,176,15,61,18944,982.8,5,0,TPCE
37,2158,176,15,89,405,2948.4,15,0,TPCE
37,2158,176,15,44,18780,3145,16,0,TPCE
37,2158,176,122,41,17228,3465.3,7,0,TPCE
37,2158,176,52,48,6941,3629.4,7,0,TPCE
37,2158,176,118,89,12242,1274,9,0,TPCE
37,2158,176,99,61,18944,6679.3,19,0,TPCE
37,2158,176,99,83,7767,6679.3,19,0,TPCE
37,2158,177,139,83,3960,1019.6,2,0,TPCE
37,2158,177,56,19,7516,1756.4,7,0,TPCE
37,2158,177,56,13,2712,1756.4,7,0,TPCE
37,2158,177,56,51,14374,4265.5,17,0,TPCE
37,2158,177,104,19,7516,5903.8,17,0,TPCE
37,2158,177,29,66,16571,3490.6,8,0,TPCE
37,2158,177,135,89,12601,4960.2,14,0,TPCE
37,2158,177,135,66,16571,3543,10,0,TPCE
37,2158,177,38,89,12601,2148.9,5,0,TPCE
37,2158,177,38,19,7516,7736.2,18,0,TPCE
37,2158,177,38,13,2712,6017.1,14,0,TPCE
37,2158,177,38,66,16571,5587.3,13,0,TPCE
37,2158,177,59,13,2712,7836.3,17,0,TPCE
37,2158,177,59,51,14374,9219.2,20,0,TPCE
37,2158,177,47,19,8952,1697.8,3,0,TPCE
37,2158,177,154,89,12601,3420.3,7,0,TPCE
37,2158,177,154,19,8952,7817.8,16,0,TPCE
37,2158,177,102,35,4507,6743.4,20,0,TPCE
37,2158,177,102,19,7516,6069.1,18,0,TPCE
37,2158,177,102,19,8952,5731.9,17,0,TPCE
37,2158,177,17,35,4507,5073.5,10,0,TPCE
37,2158,177,119,19,8952,7767.4,19,0,TPCE
37,2158,177,119,83,3960,8176.2,20,0,TPCE
37,2158,177,26,66,16571,8203.4,20,0,TPCE
37,2158,177,28,83,3960,6220.5,11,0,TPCE
37,2158,177,138,35,4507,1133.6,5,0,TPCE
37,2158,177,138,51,14374,1133.6,5,0,TPCE
37,2158,177,96,19,7516,3914,13,0,TPCE
37,2158,177,80,19,8952,602.1,3,0,TPCE
37,2158,177,80,13,2712,1003.5,5,0,TPCE
37,2158,177,33,66,16571,1725.6,10,0,TPCE
37,2158,177,21,35,4507,6716,12,0,TPCE
37,2158,177,21,83,3960,8395,15,0,TPCE
37,2158,177,15,89,12601,589.7,3,0,TPCE
37,2158,177,15,35,4507,2751.8,14,0,TPCE
37,2158,177,15,19,7516,982.8,5,0,TPCE
37,2158,177,122,19,7516,1980.2,4,0,TPCE
37,2158,177,52,66,16571,5703.4,11,0,TPCE
37,2158,177,118,35,4507,424.6,3,0,TPCE
37,2158,177,99,13,2712,5273.1,15,0,TPCE
37,2158,178,139,36,11725,6117.4,12,0,TPCE
37,2158,178,56,36,14938,5018.2,20,0,TPCE
37,2158,178,4,86,41,3689.8,13,0,TPCE
37,2158,178,104,86,41,6251,18,0,TPCE
37,2158,178,29,86,41,2181.7,5,0,TPCE
37,2158,178,29,36,14938,3054.3,7,0,TPCE
37,2158,178,87,92,16311,5615.6,19,0,TPCE
37,2158,178,135,40,12915,2125.8,6,0,TPCE
37,2158,178,144,16,1911,5487.8,20,0,TPCE
37,2158,178,38,16,1911,6876.6,16,0,TPCE
37,2158,178,38,40,12915,859.6,2,0,TPCE
37,2158,178,38,36,14938,3868.1,9,0,TPCE
37,2158,178,58,36,14938,4299.4,10,0,TPCE
37,2158,178,58,92,16311,2149.7,5,0,TPCE
37,2158,178,51,40,12915,2700.3,17,0,TPCE
37,2158,178,94,89,1536,4326.1,15,0,TPCE
37,2158,178,94,36,11725,2307.3,8,0,TPCE
37,2158,178,94,92,16311,4614.6,16,0,TPCE
37,2158,178,95,89,1536,4326.1,15,0,TPCE
37,2158,178,95,36,11725,2307.3,8,0,TPCE
37,2158,178,95,92,16311,4614.6,16,0,TPCE
37,2158,178,73,89,1536,2115.8,17,0,TPCE
37,2158,178,73,70,2011,1369.1,11,0,TPCE
37,2158,178,73,40,12915,2240.3,18,0,TPCE
37,2158,178,69,86,15740,3019.4,13,0,TPCE
37,2158,178,47,89,1536,2829.8,5,0,TPCE
37,2158,178,41,16,1911,3732.8,16,0,TPCE
37,2158,178,7,92,16311,4470,15,0,TPCE
37,2158,178,23,86,15740,4048.4,14,0,TPCE
37,2158,178,130,86,41,847.5,3,0,TPCE
37,2158,178,155,40,12915,6566.5,12,0,TPCE
37,2158,178,155,92,16311,4377.7,8,0,TPCE
37,2158,178,17,36,11725,6088.2,12,0,TPCE
37,2158,178,119,89,1536,6132.1,15,0,TPCE
37,2158,178,119,70,2011,2452.9,6,0,TPCE
37,2158,178,34,40,12915,5935.5,15,0,TPCE
37,2158,178,111,86,41,2383.4,7,0,TPCE
37,2158,178,111,36,11725,2383.4,7,0,TPCE
37,2158,178,19,40,12915,9226.8,20,0,TPCE
37,2158,178,19,36,14938,5074.7,11,0,TPCE
37,2158,178,32,70,2011,2338.3,4,0,TPCE
37,2158,178,138,92,16311,680.2,3,0,TPCE
37,2158,178,80,36,11725,2207.8,11,0,TPCE
37,2158,178,33,70,2011,1207.9,7,0,TPCE
37,2158,178,33,40,12915,2933.5,17,0,TPCE
37,2158,178,21,86,15740,10633.7,19,0,TPCE
37,2158,178,21,36,11725,9514.4,17,0,TPCE
37,2158,178,16,86,15740,1980,4,0,TPCE
37,2158,178,15,70,2011,1769,9,0,TPCE
37,2158,178,15,16,1911,3734.6,19,0,TPCE
37,2158,178,122,40,12915,4455.4,9,0,TPCE
37,2158,178,52,16,1911,8295.8,16,0,TPCE
37,2158,178,118,36,11725,424.6,3,0,TPCE
37,2158,179,61,90,19377,824.9,5,0,TPCE
37,2158,179,61,59,11913,329.9,2,0,TPCE
37,2158,179,61,85,899,494.9,3,0,TPCE
37,2158,179,123,13,11588,3723.2,15,0,TPCE
37,2158,179,4,97,18098,3689.8,13,0,TPCE
37,2158,179,104,97,18098,2431,7,0,TPCE
37,2158,179,29,78,14360,3054.3,7,0,TPCE
37,2158,179,116,78,14360,2921.7,5,0,TPCE
37,2158,179,116,16,9250,8180.6,14,0,TPCE
37,2158,179,116,85,15729,10517.9,18,0,TPCE
37,2158,179,135,90,19377,3188.7,9,0,TPCE
37,2158,179,51,96,16197,3018,19,0,TPCE
37,2158,179,51,85,899,1588.4,10,0,TPCE
37,2158,179,51,85,15729,794.2,5,0,TPCE
37,2158,179,73,16,9250,1618,13,0,TPCE
37,2158,179,73,97,18098,1369.1,11,0,TPCE
37,2158,179,69,90,19377,4412.9,19,0,TPCE
37,2158,179,69,51,6984,4412.9,19,0,TPCE
37,2158,179,47,51,6984,5659.5,10,0,TPCE
37,2158,179,102,13,11588,6743.4,20,0,TPCE
37,2158,179,155,13,11588,6019.3,11,0,TPCE
37,2158,179,155,16,9250,5472.1,10,0,TPCE
37,2158,179,119,90,19377,1635.2,4,0,TPCE
37,2158,179,26,96,16197,3281.4,8,0,TPCE
37,2158,179,34,59,11913,5144.1,13,0,TPCE
37,2158,179,111,13,11588,3404.8,10,0,TPCE
37,2158,179,111,85,15729,4085.8,12,0,TPCE
37,2158,179,32,78,14360,5845.7,10,0,TPCE
37,2158,179,138,97,18098,2493.9,11,0,TPCE
37,2158,179,33,28,7848,345.1,2,0,TPCE
37,2158,179,33,85,15729,862.8,5,0,TPCE
37,2158,179,16,90,19377,9405,19,0,TPCE
37,2158,179,15,96,16197,2751.8,14,0,TPCE
37,2158,179,52,28,7848,3629.4,7,0,TPCE
37,2158,179,52,78,14360,9332.8,18,0,TPCE
37,2158,179,99,51,6984,3866.9,11,0,TPCE
37,2158,180,61,51,10596,1484.7,9,0,TPCE
37,2158,180,139,61,7856,2548.9,5,0,TPCE
37,2158,180,139,68,6014,6117.4,12,0,TPCE
37,2158,180,56,29,1384,3010.9,12,0,TPCE
37,2158,180,56,68,6014,3763.7,15,0,TPCE
37,2158,180,29,61,7856,6544.9,15,0,TPCE
37,2158,180,29,52,6228,3054.3,7,0,TPCE
37,2158,180,42,89,16713,6157.1,11,0,TPCE
37,2158,180,42,51,10596,3358.4,6,0,TPCE
37,2158,180,42,92,9224,5037.7,9,0,TPCE
37,2158,180,42,92,17939,1679.2,3,0,TPCE
37,2158,180,42,68,6014,6157.1,11,0,TPCE
37,2158,180,144,92,17939,1372,5,0,TPCE
37,2158,180,59,29,1384,5992.5,13,0,TPCE
37,2158,180,59,51,10596,5070.6,11,0,TPCE
37,2158,180,94,92,9224,3460.9,12,0,TPCE
37,2158,180,94,68,6014,2018.9,7,0,TPCE
37,2158,180,95,92,9224,3460.9,12,0,TPCE
37,2158,180,95,68,6014,2018.9,7,0,TPCE
37,2158,180,47,68,6014,4527.6,8,0,TPCE
37,2158,180,154,92,9224,8795,18,0,TPCE
37,2158,180,23,29,1384,4337.6,15,0,TPCE
37,2158,180,23,92,17939,5494.2,19,0,TPCE
37,2158,180,102,25,16035,5394.7,16,0,TPCE
37,2158,180,102,92,9224,5731.9,17,0,TPCE
37,2158,180,155,92,17939,6566.5,12,0,TPCE
37,2158,180,155,68,6014,3283.3,6,0,TPCE
37,2158,180,17,51,10596,4058.8,8,0,TPCE
37,2158,180,48,92,17939,5099.8,18,0,TPCE
37,2158,180,119,52,6228,6541,16,0,TPCE
37,2158,180,119,48,16153,4905.7,12,0,TPCE
37,2158,180,26,92,9224,7383.1,18,0,TPCE
37,2158,180,26,92,17939,3691.5,9,0,TPCE
37,2158,180,34,48,16153,3957,10,0,TPCE
37,2158,180,19,52,6228,8304.1,18,0,TPCE
37,2158,180,32,29,1384,5261.1,9,0,TPCE
37,2158,180,32,68,6014,3507.4,6,0,TPCE
37,2158,180,33,25,16035,2588.4,15,0,TPCE
37,2158,180,33,92,17939,2070.7,12,0,TPCE
37,2158,180,21,25,16035,7275.7,13,0,TPCE
37,2158,180,16,25,16035,8910,18,0,TPCE
37,2158,180,16,92,17939,9900,20,0,TPCE
37,2158,180,15,51,10596,1375.9,7,0,TPCE
37,2158,180,52,61,7856,5703.4,11,0,TPCE
37,2158,180,52,89,1468,1555.5,3,0,TPCE
37,2158,180,52,92,9224,2592.4,5,0,TPCE
37,2158,180,99,25,16035,5976.2,17,0,TPCE
37,2158,180,99,51,10596,1757.7,5,0,TPCE
37,2158,180,99,68,6014,2109.2,6,0,TPCE
37,2158,181,61,75,5291,2969.5,18,0,TPCE
37,2158,181,139,40,751,3568.5,7,0,TPCE
37,2158,181,56,75,5291,3010.9,12,0,TPCE
37,2158,181,56,24,2550,2007.3,8,0,TPCE
37,2158,181,29,89,14060,3927,9,0,TPCE
37,2158,181,116,40,751,11102.3,19,0,TPCE
37,2158,181,42,92,14127,10075.3,18,0,TPCE
37,2158,181,144,96,11039,4664.6,17,0,TPCE
37,2158,181,144,86,11245,1646.3,6,0,TPCE
37,2158,181,38,89,14060,3008.5,7,0,TPCE
37,2158,181,51,86,11245,2700.3,17,0,TPCE
37,2158,181,59,96,11039,5992.5,13,0,TPCE
37,2158,181,59,86,11245,2765.8,6,0,TPCE
37,2158,181,59,24,2550,6914.4,15,0,TPCE
37,2158,181,94,75,5291,2595.7,9,0,TPCE
37,2158,181,94,86,11245,3460.9,12,0,TPCE
37,2158,181,95,75,5291,2595.7,9,0,TPCE
37,2158,181,95,86,11245,3460.9,12,0,TPCE
37,2158,181,47,89,14060,5659.5,10,0,TPCE
37,2158,181,154,40,751,3420.3,7,0,TPCE
37,2158,181,41,24,2550,3032.9,13,0,TPCE
37,2158,181,7,40,751,3874,13,0,TPCE
37,2158,181,23,40,751,5783.4,20,0,TPCE
37,2158,181,155,40,751,1094.4,2,0,TPCE
37,2158,181,17,96,11039,9132.3,18,0,TPCE
37,2158,181,48,75,5291,1699.9,6,0,TPCE
37,2158,181,48,24,2550,5099.8,18,0,TPCE
37,2158,181,119,92,14127,2452.9,6,0,TPCE
37,2158,181,26,86,11245,7383.1,18,0,TPCE
37,2158,181,26,24,2550,4511.9,11,0,TPCE
37,2158,181,28,75,5291,6786,12,0,TPCE
37,2158,181,28,86,11245,2262,4,0,TPCE
37,2158,181,96,24,2550,4817.3,16,0,TPCE
37,2158,181,33,75,5291,2415.8,14,0,TPCE
37,2158,181,33,86,11245,690.2,4,0,TPCE
37,2158,181,16,89,14060,4950,10,0,TPCE
37,2158,181,122,92,14127,4455.4,9,0,TPCE
37,2158,181,52,89,14060,8295.8,16,0,TPCE
37,2158,181,52,92,14127,9332.8,18,0,TPCE
37,2158,181,118,89,14060,2547.9,18,0,TPCE
37,2158,181,118,96,11039,424.6,3,0,TPCE
37,2158,181,118,86,11245,849.3,6,0,TPCE
37,2158,181,99,24,2550,4921.6,14,0,TPCE
37,2158,182,61,82,13777,3134.4,19,0,TPCE
37,2158,182,61,37,3634,494.9,3,0,TPCE
37,2158,182,139,75,7466,4588,9,0,TPCE
37,2158,182,56,75,7466,2007.3,8,0,TPCE
37,2158,182,56,37,3634,1505.5,6,0,TPCE
37,2158,182,4,8,1218,2554.5,9,0,TPCE
37,2158,182,104,8,17597,6598.3,19,0,TPCE
37,2158,182,104,82,13777,1389.1,4,0,TPCE
37,2158,182,29,41,11729,7853.9,18,0,TPCE
37,2158,182,116,19,19335,8180.6,14,0,TPCE
37,2158,182,116,37,3634,1753,3,0,TPCE
37,2158,182,87,75,7466,4433.4,15,0,TPCE
37,2158,182,42,28,3123,1119.5,2,0,TPCE
37,2158,182,135,28,3123,5668.8,16,0,TPCE
37,2158,182,38,41,11729,5587.3,13,0,TPCE
37,2158,182,58,75,7466,6879,16,0,TPCE
37,2158,182,51,37,3634,2382.6,15,0,TPCE
37,2158,182,59,78,14046,3226.7,7,0,TPCE
37,2158,182,94,78,14046,2307.3,8,0,TPCE
37,2158,182,94,86,7201,4614.6,16,0,TPCE
37,2158,182,94,41,11729,3460.9,12,0,TPCE
37,2158,182,95,78,14046,2307.3,8,0,TPCE
37,2158,182,95,86,7201,4614.6,16,0,TPCE
37,2158,182,95,41,11729,3460.9,12,0,TPCE
37,2158,182,90,19,19335,5931.1,13,0,TPCE
37,2158,182,90,86,7201,3649.9,8,0,TPCE
37,2158,182,73,75,7466,1991.4,16,0,TPCE
37,2158,182,73,28,3123,1742.4,14,0,TPCE
37,2158,182,69,86,7201,1858.1,8,0,TPCE
37,2158,182,47,98,11078,2829.8,5,0,TPCE
37,2158,182,154,41,11729,9772.2,20,0,TPCE
37,2158,182,41,8,17597,3266.2,14,0,TPCE
37,2158,182,7,86,7201,1788,6,0,TPCE
37,2158,182,23,37,3634,5494.2,19,0,TPCE
37,2158,182,130,8,1218,2825.1,10,0,TPCE
37,2158,182,130,8,17597,3390.1,12,0,TPCE
37,2158,182,155,19,19335,3283.3,6,0,TPCE
37,2158,182,155,86,7201,8208.1,15,0,TPCE
37,2158,182,17,8,17597,6595.6,13,0,TPCE
37,2158,182,48,8,1218,1983.2,7,0,TPCE
37,2158,182,48,98,11078,850,3,0,TPCE
37,2158,182,119,37,3634,3270.5,8,0,TPCE
37,2158,182,119,41,11729,1226.4,3,0,TPCE
37,2158,182,26,19,19335,6152.6,15,0,TPCE
37,2158,182,34,98,11078,2374.2,6,0,TPCE
37,2158,182,28,28,3123,5655,10,0,TPCE
