saleOrderAttributes_SK,orderDate_SK,saleDate_SK,product_SK,customer_SK,invoiceID,amt,qty,discounted,division
37,2158,397,150,62,50569,22142.2,39,0,TPCW
37,2158,397,20,60,51779,62710.7,115,0,TPCW
37,2158,397,24,58,50590,2548.5,11,0,TPCW
37,2158,397,37,55,10757,31703.8,111,0,TPCW
37,2158,397,37,67,8936,24848.9,87,0,TPCW
37,2158,397,37,30,8317,38558.7,135,0,TPCW
37,2158,397,93,43,32802,31980.8,160,0,TPCW
37,2158,397,3,21,13073,14841.2,110,0,TPCW
37,2158,397,3,58,50590,25365,188,0,TPCW
37,2158,397,148,42,45300,38850.2,78,0,TPCW
37,2158,397,148,31,15500,67240.8,135,0,TPCW
37,2158,397,148,58,50590,95631.4,192,0,TPCW
37,2158,397,117,7,38005,22169.3,143,0,TPCW
37,2158,397,117,16,24567,12092.3,78,0,TPCW
37,2158,397,141,2,6976,32949.6,69,0,TPCW
37,2158,397,98,64,35084,21173.5,173,0,TPCW
37,2158,397,134,18,54751,27483.1,57,0,TPCW
37,2158,397,134,64,35084,33269,69,0,TPCW
37,2158,397,112,74,38766,44316,90,0,TPCW
37,2158,397,10,15,42725,99162,175,0,TPCW
37,2158,397,82,2,6976,11576.4,40,0,TPCW
37,2158,398,115,67,52058,12270.9,21,0,TPCW
37,2158,398,42,33,1693,11754.5,21,0,TPCW
37,2158,398,58,7,30240,6019.2,14,0,TPCW
37,2158,398,59,37,21701,35033,76,0,TPCW
37,2158,398,94,29,46067,53067.4,184,0,TPCW
37,2158,398,131,78,52349,29946.1,106,0,TPCW
37,2158,398,17,62,17989,40588,80,0,TPCW
37,2158,398,48,26,35921,4816.4,17,0,TPCW
37,2158,398,32,67,52058,77163.2,132,0,TPCW
37,2158,398,21,14,38021,59884.7,107,0,TPCW
37,2158,398,122,31,45551,25742.1,52,0,TPCW
37,2158,398,118,4,52906,13164.1,93,0,TPCW
37,2158,398,99,67,52058,63277.2,180,0,TPCW
37,2158,398,150,64,44137,7380.8,13,0,TPCW
37,2158,398,106,29,46067,35133.5,67,0,TPCW
37,2158,398,77,29,46067,6358.8,11,0,TPCW
37,2158,398,125,14,38021,15925.8,66,0,TPCW
37,2158,398,125,30,40221,5791.2,24,0,TPCW
37,2158,398,125,10,1215,39814.5,165,0,TPCW
37,2158,398,142,29,46067,40562.5,110,0,TPCW
37,2158,398,13,18,19604,25105.5,43,0,TPCW
37,2158,398,84,59,30777,15746.8,37,0,TPCW
37,2158,398,121,85,35937,16874.1,53,0,TPCW
37,2158,398,85,69,19360,50571.5,159,0,TPCW
37,2158,398,117,7,30240,14107.7,91,0,TPCW
37,2158,398,141,69,19360,59691.2,125,0,TPCW
37,2158,398,91,13,30901,15739.1,153,0,TPCW
37,2158,398,146,33,1693,26030.2,117,0,TPCW
37,2158,398,50,93,30504,23959.8,145,0,TPCW
37,2158,398,50,30,40221,9088.2,55,0,TPCW
37,2158,398,126,64,44137,39472.2,97,0,TPCW
37,2158,398,149,10,1215,32865.9,142,0,TPCW
37,2158,398,55,11,4237,99603.2,183,0,TPCW
37,2158,398,8,101,15150,15266.3,113,0,TPCW
37,2158,398,108,101,15150,24350.1,46,0,TPCW
37,2158,398,153,101,15150,85358.2,173,0,TPCW
37,2158,399,139,26,55508,81564.8,160,0,TPCW
37,2158,399,115,37,40109,36228.5,62,0,TPCW
37,2158,399,144,93,15512,8506.1,31,0,TPCW
37,2158,399,51,100,49640,7942,50,0,TPCW
37,2158,399,69,18,2781,16722.7,72,0,TPCW
37,2158,399,41,80,1375,8165.5,35,0,TPCW
37,2158,399,102,31,23582,35402.8,105,0,TPCW
37,2158,399,17,76,21689,65955.5,130,0,TPCW
37,2158,399,48,26,55508,37398.2,132,0,TPCW
37,2158,399,28,18,2781,50329.5,89,0,TPCW
37,2158,399,19,100,49640,70585,153,0,TPCW
37,2158,399,32,26,55508,74240.4,127,0,TPCW
37,2158,399,15,31,23582,14742,75,0,TPCW
37,2158,399,52,69,42648,25924.5,50,0,TPCW
37,2158,399,118,101,25615,11324,80,0,TPCW
37,2158,399,99,58,17836,6327.7,18,0,TPCW
37,2158,399,150,71,8473,28387.5,50,0,TPCW
37,2158,399,106,15,49839,5768.2,11,0,TPCW
37,2158,399,77,10,24599,101162.2,175,0,TPCW
37,2158,399,20,29,21005,25629.6,47,0,TPCW
37,2158,399,142,100,49640,71906.2,195,0,TPCW
37,2158,399,72,93,15512,14769.7,29,0,TPCW
37,2158,399,72,33,8253,6620.9,13,0,TPCW
37,2158,399,37,74,26829,39415.6,138,0,TPCW
37,2158,399,132,18,2781,76101,150,0,TPCW
37,2158,399,13,76,21689,22770.2,39,0,TPCW
37,2158,399,65,18,2781,2976,15,0,TPCW
37,2158,399,93,14,47771,16789.9,84,0,TPCW
37,2158,399,93,15,49839,9194.5,46,0,TPCW
37,2158,399,63,33,8253,107525.9,184,0,TPCW
37,2158,399,35,29,21005,5977.4,20,0,TPCW
37,2158,399,35,16,17686,25404,85,0,TPCW
37,2158,399,117,42,42037,5581.1,36,0,TPCW
37,2158,399,76,59,7259,32161.8,66,0,TPCW
37,2158,399,76,26,55508,52628.4,108,0,TPCW
37,2158,399,134,14,47771,24590.2,51,0,TPCW
37,2158,399,134,2,7292,59305.7,123,0,TPCW
37,2158,399,143,10,24599,13764.1,106,0,TPCW
37,2158,399,9,43,2914,7165.9,43,0,TPCW
37,2158,399,12,42,42037,45733.9,91,0,TPCW
37,2158,399,55,13,20067,46808.1,86,0,TPCW
37,2158,399,55,71,8473,57149.4,105,0,TPCW
37,2158,399,8,10,24599,1891.4,14,0,TPCW
37,2158,399,95,74,26829,14708.9,51,0,TPCW
37,2158,400,56,42,28523,32618.3,130,0,TPCW
37,2158,400,4,2,14543,55063,194,0,TPCW
37,2158,400,104,69,14040,67372.3,194,0,TPCW
37,2158,400,87,30,15140,36649.4,124,0,TPCW
37,2158,400,42,101,32715,52055.8,93,0,TPCW
37,2158,400,42,29,53889,74445.4,133,0,TPCW
37,2158,400,42,31,35762,81162.3,145,0,TPCW
37,2158,400,135,4,40003,30824.1,87,0,TPCW
37,2158,400,38,67,40346,73064.3,170,0,TPCW
37,2158,400,51,2,14543,8895,56,0,TPCW
37,2158,400,59,80,14779,22587,49,0,TPCW
37,2158,400,7,37,33189,18774,63,0,TPCW
37,2158,400,119,4,40003,8993.8,22,0,TPCW
37,2158,400,34,16,50446,26511.9,67,0,TPCW
37,2158,400,111,9,26464,47326.7,139,0,TPCW
37,2158,400,19,43,35610,24451,53,0,TPCW
37,2158,400,32,2,14543,40335.3,69,0,TPCW
37,2158,400,80,69,14040,4014.2,20,0,TPCW
37,2158,400,33,26,47514,24331,141,0,TPCW
37,2158,400,16,5,41662,30195,61,0,TPCW
37,2158,400,15,42,28523,33611.8,171,0,TPCW
37,2158,400,15,37,33189,21228.5,108,0,TPCW
37,2158,400,52,59,44411,90735.8,175,0,TPCW
37,2158,400,106,2,14543,21499.6,41,0,TPCW
37,2158,400,77,10,2721,38152.6,66,0,TPCW
37,2158,400,109,59,44411,75268,158,0,TPCW
37,2158,400,20,9,26464,17995.2,33,0,TPCW
37,2158,400,20,100,7166,64346.6,118,0,TPCW
37,2158,400,132,11,14415,29425.7,58,0,TPCW
37,2158,400,152,78,17413,5567.2,28,0,TPCW
37,2158,400,67,62,39994,13844.9,115,0,TPCW
37,2158,400,74,60,44346,18899.8,43,0,TPCW
37,2158,400,74,76,28803,18020.7,41,0,TPCW
37,2158,400,121,26,47514,26425.5,83,0,TPCW
37,2158,400,35,42,28523,8368.4,28,0,TPCW
37,2158,400,35,64,44378,25702.8,86,0,TPCW
37,2158,400,44,76,28803,23494.9,162,0,TPCW
37,2158,400,85,31,35762,20355.8,64,0,TPCW
37,2158,400,117,14,55471,2325.4,15,0,TPCW
37,2158,400,91,30,15140,17179.3,167,0,TPCW
37,2158,400,50,26,47514,28256,171,0,TPCW
37,2158,400,50,15,35339,26603.6,161,0,TPCW
37,2158,400,50,37,33189,9088.2,55,0,TPCW
37,2158,400,149,67,40346,44206.9,191,0,TPCW
37,2158,400,40,13,41939,18871.2,45,0,TPCW
37,2158,400,40,31,35762,56194.2,134,0,TPCW
37,2158,400,9,26,47514,5499.4,33,0,TPCW
37,2158,400,81,42,28523,4736,17,0,TPCW
37,2158,401,56,11,11285,28854.7,115,0,TPCW
37,2158,401,4,100,10905,5108.9,18,0,TPCW
37,2158,401,29,59,44669,39706,91,0,TPCW
37,2158,401,144,100,10905,6585.4,24,0,TPCW
37,2158,401,38,31,52763,43408.8,101,0,TPCW
37,2158,401,58,76,11871,81258.7,189,0,TPCW
37,2158,401,69,58,40757,14167.9,61,0,TPCW
37,2158,401,41,85,50409,24029.9,103,0,TPCW
37,2158,401,23,55,14770,43086.3,149,0,TPCW
37,2158,401,131,33,19902,34748.7,123,0,TPCW
37,2158,401,102,11,11285,59679.1,177,0,TPCW
37,2158,401,17,33,19902,16235.2,32,0,TPCW
37,2158,401,48,43,43633,52697.5,186,0,TPCW
37,2158,401,26,71,5703,51681.4,126,0,TPCW
37,2158,401,34,11,11285,60937.8,154,0,TPCW
37,2158,401,122,30,20699,66335.4,134,0,TPCW
37,2158,401,52,16,671,95402.2,184,0,TPCW
37,2158,401,118,16,671,27743.8,196,0,TPCW
37,2158,401,99,62,7026,29177.8,83,0,TPCW
37,2158,401,105,60,8179,55261.3,111,0,TPCW
37,2158,401,75,11,11285,26090.4,80,0,TPCW
37,2158,401,75,13,18680,44679.8,137,0,TPCW
37,2158,401,142,59,44669,30237.5,82,0,TPCW
37,2158,401,142,26,53075,11062.5,30,0,TPCW
37,2158,401,37,76,11871,47127.3,165,0,TPCW
37,2158,401,132,2,53325,48197.3,95,0,TPCW
37,2158,401,132,37,38636,19786.3,39,0,TPCW
37,2158,401,152,14,19143,24853.8,125,0,TPCW
37,2158,401,13,11,11285,95751.4,164,0,TPCW
37,2158,401,13,7,42593,33279.4,57,0,TPCW
37,2158,401,84,93,52604,55752.3,131,0,TPCW
37,2158,401,84,2,53325,59157,139,0,TPCW
37,2158,401,74,93,52604,87906,200,0,TPCW
37,2158,401,74,26,53075,53622.7,122,0,TPCW
37,2158,401,35,5,31468,29887,100,0,TPCW
37,2158,401,70,11,11285,43973.3,162,0,TPCW
37,2158,401,148,11,11285,24904,50,0,TPCW
37,2158,401,91,10,43125,13167.4,128,0,TPCW
37,2158,401,146,42,32975,28255,127,0,TPCW
37,2158,401,50,2,53325,4957.2,30,0,TPCW
37,2158,401,126,30,20699,27264.3,67,0,TPCW
37,2158,401,149,24,47188,40503.8,175,0,TPCW
37,2158,401,143,30,20699,15322.3,118,0,TPCW
37,2158,401,9,79,14658,14331.9,86,0,TPCW
37,2158,401,12,33,19902,61313.5,122,0,TPCW
37,2158,401,53,9,12367,3535.3,33,0,TPCW
37,2158,401,86,7,42593,27035.1,85,0,TPCW
37,2158,402,139,18,37929,68310.5,134,0,TPCW
37,2158,402,123,74,33556,31026.2,125,0,TPCW
37,2158,402,115,4,15460,11102.3,19,0,TPCW
37,2158,402,87,4,15460,39900.6,135,0,TPCW
37,2158,402,87,69,21570,46402.9,157,0,TPCW
37,2158,402,87,37,46456,36353.9,123,0,TPCW
37,2158,402,135,26,10442,26572.5,75,0,TPCW
37,2158,402,38,78,3354,11174.5,26,0,TPCW
37,2158,402,51,67,43586,18266.6,115,0,TPCW
37,2158,402,73,64,37463,4107.2,33,0,TPCW
37,2158,402,69,58,23702,25548.6,110,0,TPCW
37,2158,402,48,9,17763,51564.2,182,0,TPCW
37,2158,402,48,69,21570,34565,122,0,TPCW
37,2158,402,28,2,21497,78039,138,0,TPCW
37,2158,402,19,2,21497,87193.3,189,0,TPCW
37,2158,402,32,14,20897,64302.7,110,0,TPCW
37,2158,402,138,55,8555,34688.2,153,0,TPCW
37,2158,402,138,43,50329,28340,125,0,TPCW
37,2158,402,96,5,18451,51785.8,172,0,TPCW
37,2158,402,21,101,15997,101300.3,181,0,TPCW
37,2158,402,15,55,8555,10417.7,53,0,TPCW
37,2158,402,122,14,20897,7425.6,15,0,TPCW
37,2158,402,150,69,21570,50529.8,89,0,TPCW
37,2158,402,77,16,50139,73414.9,127,0,TPCW
37,2158,402,77,76,35710,68212.3,118,0,TPCW
37,2158,402,77,26,10442,60119.3,104,0,TPCW
37,2158,402,109,29,7804,25248.1,53,0,TPCW
37,2158,402,75,85,26489,21850.7,67,0,TPCW
37,2158,402,2,37,46456,18562.8,92,0,TPCW
37,2158,402,24,2,21497,32203.5,139,0,TPCW
37,2158,402,152,42,21763,15707.6,79,0,TPCW
37,2158,402,152,80,32482,26444.4,133,0,TPCW
37,2158,402,152,31,23623,6561.4,33,0,TPCW
37,2158,402,65,79,1546,6547.2,33,0,TPCW
37,2158,402,74,71,18969,36920.5,84,0,TPCW
37,2158,402,63,85,26489,59606.8,102,0,TPCW
37,2158,402,3,15,35661,4722.2,35,0,TPCW
37,2158,402,70,18,37929,49673.5,183,0,TPCW
37,2158,402,44,101,15997,4060.8,28,0,TPCW
37,2158,402,113,76,35710,6333.2,21,0,TPCW
37,2158,402,113,64,37463,7539.5,25,0,TPCW
37,2158,402,148,85,26489,58275.4,117,0,TPCW
37,2158,402,85,26,10442,46754.8,147,0,TPCW
37,2158,402,141,100,45146,62078.9,130,0,TPCW
37,2158,402,98,21,29194,16522.7,135,0,TPCW
37,2158,402,134,79,1546,36162,75,0,TPCW
37,2158,402,143,24,13499,9998.5,77,0,TPCW
37,2158,402,40,62,4088,18871.2,45,0,TPCW
37,2158,402,112,55,8555,9848,20,0,TPCW
37,2158,402,112,67,43586,68936,140,0,TPCW
37,2158,402,112,58,23702,71398,145,0,TPCW
37,2158,402,12,14,20897,73877.8,147,0,TPCW
37,2158,402,10,31,23623,45897.8,81,0,TPCW
37,2158,402,108,13,5385,5822.9,11,0,TPCW
37,2158,402,108,79,1546,66698.1,126,0,TPCW
37,2158,402,153,55,8555,83384.6,169,0,TPCW
37,2158,402,82,11,37772,30098.6,104,0,TPCW
37,2158,403,56,7,47497,26345.5,105,0,TPCW
37,2158,403,56,58,10081,24840.1,99,0,TPCW
37,2158,403,94,18,52610,30859.9,107,0,TPCW
37,2158,403,90,21,19796,72998.4,160,0,TPCW
37,2158,403,73,16,6005,1493.5,12,0,TPCW
37,2158,403,154,26,43206,53258.5,109,0,TPCW
37,2158,403,17,76,55369,98933.2,195,0,TPCW
37,2158,403,119,37,7578,10220.2,25,0,TPCW
37,2158,403,26,15,12512,9023.7,22,0,TPCW
37,2158,403,28,64,42957,29406,52,0,TPCW
37,2158,403,28,43,46177,17530.5,31,0,TPCW
37,2158,403,19,16,6005,6458.8,14,0,TPCW
37,2158,403,32,79,32349,66641,114,0,TPCW
37,2158,403,138,62,37178,7935.2,35,0,TPCW
37,2158,403,80,58,10081,26493.7,132,0,TPCW
37,2158,403,122,10,46444,90097.3,182,0,TPCW
37,2158,403,118,59,19027,4954.2,35,0,TPCW
37,2158,403,99,100,52327,20037.8,57,0,TPCW
37,2158,403,99,37,7578,11249.3,32,0,TPCW
37,2158,403,150,2,40957,65859,116,0,TPCW
37,2158,403,109,13,36348,49067.1,103,0,TPCW
37,2158,403,75,64,42957,40766.2,125,0,TPCW
37,2158,403,2,79,32349,15334.5,76,0,TPCW
37,2158,403,142,11,18303,40562.5,110,0,TPCW
37,2158,403,37,100,52327,24277.7,85,0,TPCW
37,2158,403,37,59,19027,21421.5,75,0,TPCW
37,2158,403,152,58,10081,19684.2,99,0,TPCW
37,2158,403,74,78,48098,81752.6,186,0,TPCW
37,2158,403,74,43,46177,11867.3,27,0,TPCW
37,2158,403,121,74,38953,10824.9,34,0,TPCW
37,2158,403,35,43,46177,21518.6,72,0,TPCW
37,2158,403,113,11,18303,12364.8,41,0,TPCW
37,2158,403,98,62,37178,16033.1,131,0,TPCW
37,2158,403,98,15,12512,22519.8,184,0,TPCW
37,2158,403,91,37,7578,12344.4,120,0,TPCW
37,2158,403,50,42,4821,17350.2,105,0,TPCW
37,2158,403,50,21,19796,24455.5,148,0,TPCW
37,2158,403,134,85,43355,52555.4,109,0,TPCW
37,2158,403,149,76,55369,41198.1,178,0,TPCW
37,2158,403,40,16,6005,59968.5,143,0,TPCW
37,2158,403,12,78,48098,99006.3,197,0,TPCW
37,2158,403,8,26,43206,24993.5,185,0,TPCW
37,2158,403,101,15,12512,27686.4,74,0,TPCW
37,2158,403,153,80,1668,18255.8,37,0,TPCW
37,2158,403,81,21,19796,31759.3,114,0,TPCW
37,2158,404,56,78,22754,11040,44,0,TPCW
37,2158,404,115,59,20618,94661.5,162,0,TPCW
37,2158,404,87,4,53072,55860.8,189,0,TPCW
37,2158,404,87,79,38342,22462.6,76,0,TPCW
37,2158,404,87,43,45265,20393.6,69,0,TPCW
37,2158,404,42,29,7704,80042.8,143,0,TPCW
37,2158,404,42,58,45553,27987,50,0,TPCW
37,2158,404,38,24,32947,48566.3,113,0,TPCW
37,2158,404,38,64,45530,26217.2,61,0,TPCW
37,2158,404,94,59,20618,25956.9,90,0,TPCW
37,2158,404,69,24,32947,27638.9,119,0,TPCW
37,2158,404,47,4,53072,75271.4,133,0,TPCW
37,2158,404,41,69,47279,41060.8,176,0,TPCW
37,2158,404,131,85,16020,48591.7,172,0,TPCW
37,2158,404,155,59,20618,18605.1,34,0,TPCW
37,2158,404,17,16,28187,96396.5,190,0,TPCW
37,2158,404,48,37,46411,43631.3,154,0,TPCW
37,2158,404,26,24,32947,22969.5,56,0,TPCW
37,2158,404,34,31,4881,20576.4,52,0,TPCW
37,2158,404,96,101,39650,27097.2,90,0,TPCW
37,2158,404,96,10,28999,38538.2,128,0,TPCW
37,2158,404,80,4,53072,37934.2,189,0,TPCW
37,2158,404,80,33,21559,30507.9,152,0,TPCW
37,2158,404,33,21,7978,26056.6,151,0,TPCW
37,2158,404,118,30,43085,19817,140,0,TPCW
37,2158,404,99,100,8377,69253.4,197,0,TPCW
37,2158,404,150,7,30483,94814.2,167,0,TPCW
37,2158,404,77,33,21559,107521,186,0,TPCW
37,2158,404,20,2,21599,30537.4,56,0,TPCW
37,2158,404,142,30,43085,11431.2,31,0,TPCW
37,2158,404,37,60,8265,49983.5,175,0,TPCW
37,2158,404,37,80,45858,39129.9,137,0,TPCW
37,2158,404,132,79,38342,78637.7,155,0,TPCW
37,2158,404,13,29,7704,92248.3,158,0,TPCW
37,2158,404,67,74,41442,9872,82,0,TPCW
37,2158,404,67,10,28999,8186.5,68,0,TPCW
37,2158,404,65,18,12769,34521.6,174,0,TPCW
37,2158,404,74,7,30483,21976.5,50,0,TPCW
37,2158,404,3,18,12769,15111,112,0,TPCW
37,2158,404,141,11,48940,74972.2,157,0,TPCW
37,2158,404,141,33,21559,64466.6,135,0,TPCW
37,2158,404,50,2,21599,7435.8,45,0,TPCW
37,2158,404,126,78,22754,27264.3,67,0,TPCW
37,2158,404,143,42,26256,11556.6,89,0,TPCW
37,2158,404,53,15,7174,9963.1,93,0,TPCW
37,2158,404,8,93,4554,21345.8,158,0,TPCW
37,2158,405,29,13,49750,22689.2,52,0,TPCW
37,2158,405,135,78,7568,63419.7,179,0,TPCW
37,2158,405,135,5,5292,57396.6,162,0,TPCW
37,2158,405,135,69,14494,31178.4,88,0,TPCW
37,2158,405,144,15,40116,9603.6,35,0,TPCW
37,2158,405,51,4,18428,7624.3,48,0,TPCW
37,2158,405,94,9,31740,16151,56,0,TPCW
37,2158,405,94,59,28137,10671.2,37,0,TPCW
37,2158,405,73,10,52021,3236,26,0,TPCW
37,2158,405,47,59,28137,65084.2,115,0,TPCW
37,2158,405,41,78,7568,30329,130,0,TPCW
37,2158,405,23,5,5292,36435.4,126,0,TPCW
37,2158,405,131,93,52903,44071.6,156,0,TPCW
37,2158,405,111,64,30120,9193,27,0,TPCW
37,2158,405,28,93,52903,62770.5,111,0,TPCW
37,2158,405,32,14,33927,21629.1,37,0,TPCW
37,2158,405,96,76,36605,16559.4,55,0,TPCW
37,2158,405,118,10,52021,25054.3,177,0,TPCW
37,2158,405,99,21,19694,58707.2,167,0,TPCW
37,2158,405,105,13,49750,45304.3,91,0,TPCW
37,2158,405,2,100,48447,12711.5,63,0,TPCW
37,2158,405,2,62,35208,2824.8,14,0,TPCW
37,2158,405,24,64,30120,22009.6,95,0,TPCW
37,2158,405,24,30,38862,18302.7,79,0,TPCW
37,2158,405,24,10,52021,29191.7,126,0,TPCW
37,2158,405,132,33,54568,81174.4,160,0,TPCW
37,2158,405,152,64,30120,16304.1,82,0,TPCW
37,2158,405,152,26,38817,23461.9,118,0,TPCW
37,2158,405,13,31,4151,59552.7,102,0,TPCW
37,2158,405,67,93,52903,19382.8,161,0,TPCW
37,2158,405,67,80,38462,11075.9,92,0,TPCW
37,2158,405,67,15,40116,12039,100,0,TPCW
37,2158,405,93,24,370,24785.1,124,0,TPCW
37,2158,405,74,33,54568,87026.9,198,0,TPCW
37,2158,405,74,43,9139,5713.9,13,0,TPCW
37,2158,405,74,15,40116,85708.4,195,0,TPCW
37,2158,405,141,29,27481,51573.2,108,0,TPCW
37,2158,405,98,16,6100,20683.9,169,0,TPCW
37,2158,405,146,43,9139,9566.6,43,0,TPCW
37,2158,405,143,55,20366,24282,187,0,TPCW
37,2158,405,9,76,36605,1999.8,12,0,TPCW
37,2158,405,12,5,5292,50759.6,101,0,TPCW
37,2158,405,12,60,41401,81416.3,162,0,TPCW
37,2158,405,55,14,33927,101780.4,187,0,TPCW
37,2158,405,8,100,48447,26209.4,194,0,TPCW
37,2158,405,108,55,20366,91577.6,173,0,TPCW
37,2158,406,123,100,51832,26062,105,0,TPCW
37,2158,406,56,33,32577,49680.2,198,0,TPCW
37,2158,406,90,80,10304,33761.8,74,0,TPCW
37,2158,406,69,80,10304,25316.3,109,0,TPCW
37,2158,406,41,100,51832,3266.2,14,0,TPCW
37,2158,406,23,33,32577,31230.4,108,0,TPCW
37,2158,406,102,62,37099,19555.9,58,0,TPCW
37,2158,406,102,29,30436,15847,47,0,TPCW
37,2158,406,102,58,29132,67434,200,0,TPCW
37,2158,406,17,71,42321,76609.9,151,0,TPCW
37,2158,406,48,10,2938,28615.3,101,0,TPCW
37,2158,406,119,14,9520,22893.4,56,0,TPCW
37,2158,406,34,4,26395,21763.5,55,0,TPCW
37,2158,406,19,4,26395,5536.1,12,0,TPCW
37,2158,406,19,69,21031,9226.8,20,0,TPCW
37,2158,406,32,80,10304,108730,186,0,TPCW
37,2158,406,96,100,51832,56904.1,189,0,TPCW
37,2158,406,15,24,40959,39115.4,199,0,TPCW
37,2158,406,15,30,28037,13169.5,67,0,TPCW
37,2158,406,118,42,53216,9342.3,66,0,TPCW
37,2158,406,99,9,11707,28474.7,81,0,TPCW
37,2158,406,109,93,24709,52401.8,110,0,TPCW
37,2158,406,20,58,29132,36535.8,67,0,TPCW
37,2158,406,24,74,27778,6023.7,26,0,TPCW
37,2158,406,142,11,52193,14750,40,0,TPCW
37,2158,406,132,2,29119,17756.9,35,0,TPCW
37,2158,406,93,21,53739,7395.6,37,0,TPCW
37,2158,406,74,69,21031,87906,200,0,TPCW
37,2158,406,3,60,26306,14301.5,106,0,TPCW
37,2158,406,44,60,26306,20014.1,138,0,TPCW
37,2158,406,85,93,24709,51525.7,162,0,TPCW
37,2158,406,98,37,1839,2937.4,24,0,TPCW
37,2158,406,146,21,53739,43828.6,197,0,TPCW
37,2158,406,149,18,33846,39809.4,172,0,TPCW
37,2158,406,112,15,18426,88139.6,179,0,TPCW
37,2158,406,53,55,10029,17890.7,167,0,TPCW
37,2158,406,127,37,1839,13246.2,23,0,TPCW
37,2158,406,8,33,32577,2837.1,21,0,TPCW
37,2158,406,101,64,31669,36665.7,98,0,TPCW
37,2158,406,95,11,52193,30571.5,106,0,TPCW
37,2158,406,86,93,24709,23536.4,74,0,TPCW
37,2158,406,86,14,9520,48027.1,151,0,TPCW
37,2158,407,139,43,11449,74937.7,147,0,TPCW
37,2158,407,104,13,26826,28129.7,81,0,TPCW
37,2158,407,115,93,9327,8180.6,14,0,TPCW
37,2158,407,115,67,16795,53174,91,0,TPCW
37,2158,407,59,29,29655,27196.6,59,0,TPCW
37,2158,407,131,13,26826,33901.2,120,0,TPCW
37,2158,407,48,79,22925,4249.8,15,0,TPCW
37,2158,407,26,31,1951,28711.9,70,0,TPCW
37,2158,407,96,16,42092,59011.7,196,0,TPCW
37,2158,407,80,80,50800,22078.1,110,0,TPCW
37,2158,407,99,4,19015,67495.7,192,0,TPCW
37,2158,407,105,7,46606,29373.2,59,0,TPCW
37,2158,407,105,67,16795,15931.2,32,0,TPCW
37,2158,407,105,10,34985,66711.9,134,0,TPCW
37,2158,407,75,26,2187,15328.1,47,0,TPCW
37,2158,407,20,69,41432,21812.4,40,0,TPCW
37,2158,407,132,18,4224,39065.2,77,0,TPCW
37,2158,407,93,30,6391,6795.9,34,0,TPCW
37,2158,407,63,9,39166,25712.7,44,0,TPCW
37,2158,407,35,13,26826,41244.1,138,0,TPCW
37,2158,407,70,30,6391,36101.5,133,0,TPCW
37,2158,407,91,10,34985,6789.4,66,0,TPCW
37,2158,407,146,18,4224,37154.2,167,0,TPCW
37,2158,407,9,67,16795,24997.5,150,0,TPCW
37,2158,407,8,18,4224,18508.7,137,0,TPCW
37,2158,407,101,9,39166,25067.4,67,0,TPCW
37,2158,407,95,18,4224,40089,139,0,TPCW
37,2158,407,86,16,42092,28625.4,90,0,TPCW
37,2158,407,153,101,24227,49340,100,0,TPCW
37,2158,408,123,93,52219,41947.5,169,0,TPCW
37,2158,408,4,101,47088,6528.1,23,0,TPCW
37,2158,408,104,100,44838,51050.2,147,0,TPCW
37,2158,408,104,11,45201,21878.6,63,0,TPCW
37,2158,408,104,93,52219,61121.3,176,0,TPCW
37,2158,408,42,16,2907,95715.5,171,0,TPCW
37,2158,408,58,29,51037,73949.7,172,0,TPCW
37,2158,408,73,21,37309,21158.2,170,0,TPCW
37,2158,408,154,21,37309,24919.1,51,0,TPCW
37,2158,408,23,55,17095,4626.7,16,0,TPCW
37,2158,408,23,67,55254,40483.8,140,0,TPCW
37,2158,408,155,31,30897,54721,100,0,TPCW
37,2158,408,155,30,30126,81534.3,149,0,TPCW
37,2158,408,17,14,34065,66970.2,132,0,TPCW
37,2158,408,26,14,34065,4101.7,10,0,TPCW
37,2158,408,52,15,28110,18665.6,36,0,TPCW
37,2158,408,118,101,47088,6652.9,47,0,TPCW
37,2158,408,99,10,21790,39020.9,111,0,TPCW
37,2158,408,106,78,49708,8390.1,16,0,TPCW
37,2158,408,106,5,13815,51913.6,99,0,TPCW
37,2158,408,106,69,39845,19926.4,38,0,TPCW
37,2158,408,20,59,35757,23993.6,44,0,TPCW
37,2158,408,13,26,36575,49627.2,85,0,TPCW
37,2158,408,65,11,45201,13888,70,0,TPCW
37,2158,408,65,43,32719,14086.4,71,0,TPCW
37,2158,408,93,5,13815,16989.8,85,0,TPCW
37,2158,408,93,101,47088,34379.4,172,0,TPCW
37,2158,408,63,59,35757,36231.6,62,0,TPCW
37,2158,408,35,93,52219,17334.5,58,0,TPCW
37,2158,408,85,43,32719,26399,83,0,TPCW
37,2158,408,146,10,21790,41603.8,187,0,TPCW
37,2158,408,149,7,37973,3934.7,17,0,TPCW
37,2158,408,149,76,43029,15275.7,66,0,TPCW
37,2158,408,9,10,21790,24664.2,148,0,TPCW
37,2158,408,53,58,4097,18319.2,171,0,TPCW
37,2158,408,127,58,4097,107121.1,186,0,TPCW
37,2158,408,127,37,53940,90995.4,158,0,TPCW
37,2158,408,153,64,18175,69076,140,0,TPCW
37,2158,408,153,43,32719,22203,45,0,TPCW
37,2158,408,82,55,17095,37912.7,131,0,TPCW
37,2158,408,82,67,55254,30388,105,0,TPCW
